user_id,payment_date,location,software_name,is_enterprise_customer,revenue_amount
Udj11QYvK/dh26ZSJzVHpQ==,2023-02-04,APAC,Main App,False,10
9F5Uku4+bvE0byl5UkU49w==,2023-05-01,EMEA,Publishing,True,10
6bvaPies7/u6HncR4SQzTg==,2022-11-18,USA,Main App,False,10
BIo57Oy9WNsa1afqIn8VdQ==,2023-05-12,USA,Publishing,False,10
ueqHQKL3A3jaVuLuiZ8t9g==,2022-12-13,USA,Main App,True,10
wRHnn4opzbqIBjFFNpBJtw==,2022-08-09,USA,Marketing Automation,False,15
5Z1zjTV+FsKddkInvpWoOg==,2023-02-05,USA,Marketing Automation,True,10
HswOmaeh83jxWs+BcOMfHA==,2023-03-22,APAC,Marketing Automation,False,10
JGtV8OrD4P1HILyb1W1edQ==,2022-09-03,USA,Main App,False,10
TATIDbDU4ffB3FbZU3BuCA==,2023-03-15,APAC,Main App,False,10
W01XYdfR3HdtYpC/3rOZ1g==,2023-01-15,APAC,Customer Success,True,15
LmeSlDj/6OhtgYx8MiuIEg==,2023-01-10,APAC,Customer Success,True,10
IO+4Y84vZs2DqdZ21CLryg==,2023-01-08,APAC,Main App,False,10
7zai/c69uF/NhB95HgKuYw==,2022-11-02,USA,Marketing Automation,False,10
EUo7fKdusEjjmUDlTVtmXg==,2022-11-20,APAC,Main App,True,10
bRa/ZfBQHoKh3lZPaiMx1g==,2023-05-30,USA,Main App,True,10
pMR/27MGDQI8VzhR0vcppg==,2023-04-06,USA,Main App,False,10
moJ5s8O1H+T1RhVJAxqtgA==,2022-10-29,USA,Main App,True,10
wYrEx6VecTnD8SliOie3sg==,2022-08-17,USA,Marketing Automation,True,10
vqzJS8EEVQjzBlR5daJ7zg==,2023-05-06,USA,Customer Success,True,10
IF9z+KBS2PuAqSi1TuzNDA==,2023-05-05,APAC,Customer Success,False,10
kEG7wkclS6f+ZzC/zXEWuA==,2023-02-11,EMEA,Main App,False,10
oUQTZKF2Vzx8zyIzcm1Rwg==,2022-11-20,APAC,Main App,True,10
/PYbFTtBFEFGKwKJB+3MvA==,2022-12-10,EMEA,Customer Success,False,15
ULuf9My5LGBcZh45PeBTZg==,2023-03-31,EMEA,Customer Success,False,10
2B9vDsAfoFn2u6khqnjyQQ==,2023-01-12,EMEA,Publishing,False,10
S6WF+rDe51w9rbiFDhOa1A==,2022-11-30,EMEA,Marketing Automation,True,10
+YbdcWF4c82jpS67gjejcA==,2023-05-15,APAC,Main App,True,10
NozbaOX5f52jK2hX1Tj/Xg==,2023-03-28,APAC,Customer Success,True,10
eta8WROtgGk5SWjifG5tKg==,2023-01-02,USA,Marketing Automation,True,10
9mi800Xw9ifdq1t56yntYQ==,2022-09-24,APAC,Main App,False,10
zVj+xEdf4wcWsx1cr3fRfQ==,2023-03-22,APAC,Customer Success,True,10
tyoQOz25MwisjpjOb0EnRg==,2022-07-06,EMEA,Main App,False,10
AWEuBfNMKXHTbW4mn4Uz+g==,2023-02-09,USA,Marketing Automation,True,10
VC6uAoDSUXHQLGO+MIaEEw==,2022-09-27,USA,Customer Success,True,10
ZC3QWcn2BEOOq1ZyRbAAZA==,2022-08-20,USA,Marketing Automation,False,10
va4krMfpHwzELV/AUI7WHQ==,2022-11-17,USA,Marketing Automation,True,10
ptwSEXkBXf8nsc4CPj8kUQ==,2022-11-03,EMEA,Main App,False,10
K3IpcnhPgE+EZY2MBAe0Vg==,2022-10-19,EMEA,Publishing,False,10
13/h/U2Q73meM+GsD7KAoA==,2022-09-22,EMEA,Main App,False,10
ubTtBr9mRL3rU3UfQSjjwA==,2022-10-04,USA,Publishing,False,10
zD0W5R8XfhbUuOSFxq0PRw==,2022-11-27,EMEA,Publishing,False,10
mPEU8mSRwl8ihNXNTRC1/w==,2023-02-11,APAC,Customer Success,False,15
HI1OD/doSFcnbdQwijRXHg==,2022-11-03,USA,Main App,True,10
Rf8zS3V/7X5Egi3q1L7XAA==,2022-12-26,EMEA,Main App,False,10
XdyL8Eb3tlrueHIvesSU9A==,2022-08-25,USA,Marketing Automation,False,10
DjdTG+hVikwEzJC4mBhWuA==,2022-10-30,APAC,Customer Success,False,10
B+zPiGxdBegTgDAbXX/NKg==,2023-03-30,APAC,Customer Success,False,15
rzhgGFmM8Z7dr6YxGsHSdA==,2022-11-08,EMEA,Customer Success,True,10
NEJ6SFAmIbJVIL23isalrg==,2022-08-21,EMEA,Marketing Automation,True,10
ewbbWck5zthGzDwlk/cZKA==,2022-08-30,USA,Publishing,True,15
kR3H35DFcy7e6QJG4JbY8A==,2022-11-24,APAC,Main App,True,10
GOl6BQXsy0zvbvIWIoKEQw==,2022-10-18,USA,Marketing Automation,False,15
4EiWC2ewiX2A7i9NuBAefQ==,2022-11-14,USA,Customer Success,True,15
zD0W5R8XfhbUuOSFxq0PRw==,2023-03-30,EMEA,Publishing,False,10
OM/OMLtrj0ghCc1EcgJusA==,2022-09-04,APAC,Main App,True,10
DATm8pNhKYCbYppaysVO+g==,2023-01-23,USA,Marketing Automation,True,10
1eaA/3c6eiseJp7jHxuthQ==,2023-05-26,USA,Customer Success,True,15
dXCcW0FeRx/3Y18HXmi2IA==,2022-11-08,EMEA,Marketing Automation,False,15
a2jGeabdFwz/P9uNNsDcLA==,2022-07-01,USA,Marketing Automation,True,10
dwhmpOYYSD7yEKX1RzrMDw==,2023-01-23,EMEA,Publishing,False,10
QCiO4tIxz3qkeZzwD8mqUA==,2023-02-23,APAC,Customer Success,False,10
wRAC+7lKuyooMMhcMTugTg==,2023-03-10,APAC,Customer Success,False,10
BnJeWuPD7u9XdvQIZmyCsw==,2022-12-21,APAC,Customer Success,False,10
o2NC+DQGUwOuAJbLPcJjXA==,2023-02-24,APAC,Customer Success,True,15
eTpvX3fjOyRqVhCbCpI3kg==,2023-03-17,USA,Main App,False,10
RyOlU4qRV8i7mHMKJP/gCg==,2023-04-10,USA,Main App,False,10
kDxgCWCXbMb7uwcUeLIjog==,2023-03-27,USA,Marketing Automation,True,15
k/8hY8jztLNlCpQ+sdzRSw==,2023-03-01,APAC,Customer Success,False,10
C8oRkiMF297H3fotgqvkwg==,2023-03-05,APAC,Main App,False,10
jafvS5P164Z1A4NQDW4Mtw==,2023-02-23,USA,Main App,False,10
4bIkuG0iMqf0frdDPhXydw==,2022-10-12,APAC,Main App,False,10
787jk0VnxM8/sv/0TkvO6A==,2022-06-09,USA,Marketing Automation,False,10
LwMbJo4phgx4bcS5XcXJZw==,2022-09-29,USA,Publishing,False,10
CLSB4/WauAKryf6dMja9hA==,2022-08-16,EMEA,Publishing,True,15
FV1qRMIuwoArmPmgQVeSqw==,2023-01-22,EMEA,Publishing,False,10
fLXAMUd5hEU8B5gc+cWwfw==,2022-07-26,USA,Main App,False,10
k7iTT0emgaDellrq4qH3+A==,2022-12-05,APAC,Customer Success,False,10
YfU0hkSL7HCP/64X8kLYiQ==,2022-11-06,APAC,Customer Success,True,10
7GCGwypiXsxGxetp6/KmnA==,2023-01-16,USA,Main App,False,10
rS88jfZdYOGi5DarfkBIqQ==,2022-12-08,EMEA,Publishing,True,10
0HkYkR9YLh6ypjZ/Io5hMA==,2022-07-29,USA,Customer Success,True,10
bJZ0624OHVJEUVDSA0uoIw==,2023-03-12,USA,Marketing Automation,True,10
WoNO+pY9xy46N6fWgDm+Eg==,2023-04-27,APAC,Publishing,True,10
qrbFM7fdgQZZCDEsl+yHSw==,2023-01-10,APAC,Main App,True,10
eiIa6dQSbqRS8cUzSmjtHw==,2022-11-27,APAC,Customer Success,False,10
sUSKitVCjSkGcGxL/w7fWg==,2023-04-04,APAC,Customer Success,False,10
ytk/BDGNUu9KnSEKHb3Oqw==,2023-02-23,APAC,Customer Success,True,10
bPqiEQXjhZDDUExD62964g==,2023-04-18,USA,Marketing Automation,True,15
fHXg2cpNjc8yp8w6AChq6w==,2023-05-10,USA,Marketing Automation,False,15
dWvFmvH1mrX5ynKDMtIxew==,2022-11-08,USA,Publishing,False,10
KKapE/yvbqgt8LlTlKTRMg==,2023-04-22,USA,Marketing Automation,False,10
UM9mAR1VcHM7zLRkUsXuIA==,2022-10-29,USA,Publishing,False,10
um5xPeFuSc3YvT1BVROwig==,2022-10-18,APAC,Customer Success,False,10
TXVlulxzT4G7jtt3cQJ8VA==,2023-02-05,APAC,Publishing,False,10
2PgRJRqycS1SNp8yAsgtHw==,2022-11-21,APAC,Main App,True,10
7HNHhsu4XhIXVTyNcU8I3w==,2022-08-31,USA,Marketing Automation,True,10
SoXkDd50Mo4JdqIX7xEnsw==,2022-11-18,EMEA,Publishing,False,10
MZjgEBMNY48qsFqtMion5w==,2023-05-25,APAC,Customer Success,False,10
DedF1t3wV7bMGCg8ylIGZQ==,2023-04-08,USA,Marketing Automation,False,10
A2VKESV2/EyjsLH0cBxLIA==,2023-05-16,EMEA,Publishing,False,10
LgK/G5WmvXuDNoE64NyhTg==,2023-04-11,APAC,Main App,False,10
gPRMy8HkmaiyX+13OxuP/A==,2022-10-19,USA,Customer Success,False,10
nTNk838W17DV+qtX3f7uEQ==,2023-01-15,USA,Customer Success,False,10
iEjGQCq6k08oQT/7vszJ0A==,2022-06-30,USA,Main App,True,10
bu/uVXGENs83fUbSv+qZeQ==,2023-01-10,EMEA,Marketing Automation,False,10
M4qKBo8N2/uf+MVw4Aiwow==,2023-03-07,APAC,Customer Success,False,10
XBcqCoOsacPP1xgpZkRp6A==,2022-09-21,USA,Marketing Automation,False,10
y3c2yjR/b20fkSzuQCE/nw==,2023-03-28,APAC,Customer Success,False,10
qHcbsrody+H8g0HfSXreHA==,2022-10-26,EMEA,Publishing,False,10
8qM26aTjs/P7+Aleiee7hw==,2022-11-19,USA,Marketing Automation,False,15
G/CDiRMj/lAX1fh8f8zX+w==,2023-05-24,EMEA,Customer Success,True,10
XRJWy6bA3sd838Y3kd7uag==,2022-10-23,APAC,Customer Success,False,10
TLadOcWlCuWp5BguEb6iog==,2023-02-10,USA,Marketing Automation,True,10
TamEW7rhOwxDSDgAWZHDnQ==,2023-05-27,USA,Marketing Automation,False,15
DqezK7HAqZ+GovyRuzxD1A==,2023-03-21,USA,Main App,False,10
ZylOdfYn3mDVYimV+6Cb0A==,2023-03-24,APAC,Customer Success,False,10
URpBYMANMt6h5bDmQtNfwg==,2022-11-25,USA,Main App,False,10
xxq2c4woAI3bLul1xOzwtQ==,2023-02-19,USA,Marketing Automation,False,15
KIUTPlpB+LmAKJE/vfX71Q==,2022-07-20,USA,Main App,True,10
ZtJGeev10Mc17tc/TF1emg==,2023-04-12,APAC,Main App,True,10
T8MwKxlvcEjQtq8L7gg/Yg==,2022-10-25,USA,Main App,False,10
W9SwOeVrV/z97gl2Ke3l4A==,2023-03-28,EMEA,Main App,True,10
VUSGnOt0Yb1NEgi00yxoVQ==,2023-01-05,APAC,Main App,False,15
ZazXuaUVWSmB+dlM/UG4Sw==,2023-04-16,APAC,Customer Success,False,10
LuVyD+Jc0j3+3GZ6ZC1GwA==,2022-11-02,APAC,Customer Success,False,15
IdKyooyTjAbvCA7p+ujKCw==,2022-06-11,USA,Customer Success,False,10
BIrZK2yqUtzJFbE2/7juMw==,2022-09-20,USA,Main App,False,10
rLLmoewVh67sIxJnkhlgYQ==,2023-05-07,APAC,Customer Success,False,10
ApOak/39NRMx/Hf+eeIzGA==,2023-03-10,USA,Marketing Automation,False,20
jVhb69DTRT5TSWYEiUrlbg==,2022-12-09,USA,Marketing Automation,False,10
Gu3gfuTL0ym3loMj22PqSw==,2022-09-22,EMEA,Customer Success,False,10
q8UcdT1sZCl07AqhDVz5ZA==,2023-03-20,USA,Main App,False,10
0mHDihSa5qvmdwBglOn0wg==,2022-11-25,USA,Main App,True,10
ecCQ/hWYmFj4HUcRLQ5Erg==,2023-01-26,EMEA,Main App,True,10
geyWieoA/CKNXACYkuB+aA==,2022-09-26,EMEA,Publishing,False,10
nPrRQwP3UZo2KBlM2mJ8fg==,2023-01-26,USA,Marketing Automation,False,10
IxuORrLv+KtAar7rN3luoA==,2022-10-30,APAC,Customer Success,False,10
c/Yc29nihMk6hz3DvH9h2g==,2022-08-04,EMEA,Publishing,True,10
UzGesEqOL7cSem+mExiCWg==,2023-05-18,EMEA,Main App,False,10
9bpJxg/eew7d75WG3FRDJg==,2023-02-10,APAC,Customer Success,False,10
jafvS5P164Z1A4NQDW4Mtw==,2023-01-19,USA,Main App,False,10
P0AOjzhlb3wF9MoqvkBEhg==,2023-05-28,USA,Main App,False,10
79GO0IZrnxVzsDdOQu4PKw==,2022-10-30,USA,Marketing Automation,True,15
uYZdmjaBkOLOy9hBfUCJnQ==,2022-09-01,APAC,Customer Success,False,10
Vs1GvHQHywlToOLmguuiKw==,2023-03-24,APAC,Customer Success,False,10
amocYxRt8v7rZuneujhxHA==,2023-05-20,APAC,Customer Success,True,10
cv6g2/jSkR+FwO58WY85DQ==,2023-03-05,USA,Marketing Automation,True,10
8ASB21R7CSqHlMCQLYMw+g==,2022-08-29,APAC,Main App,False,10
B9kXQ3RJf/OwRFQEapz5Ig==,2022-12-20,USA,Main App,False,10
98Umvsb3mdULus3/o1IkpQ==,2022-08-09,USA,Main App,False,10
qhOIbqBoC28n5qU5wIxvSg==,2022-10-10,APAC,Customer Success,False,10
fW2aiH8/G6lhXdk5mbJ0kA==,2023-03-26,USA,Marketing Automation,True,15
3O5YYXa6vOR/OAXJRpIeEw==,2023-01-28,APAC,Main App,True,10
kGKGTDOPtcZPk2KnollNPw==,2022-11-02,APAC,Customer Success,True,10
ZxVayvanc0HH1KFDnwhcng==,2023-01-25,USA,Main App,False,10
lf9Z+z0P2DHxQTuBqjZ8NA==,2023-04-21,USA,Marketing Automation,True,10
B8zuTsAC2iJ98u2nlv/fUw==,2022-08-31,USA,Main App,True,10
62yVXGmPMmzdYOQ3mujIMQ==,2023-05-04,APAC,Main App,True,10
eoqO46DzxSrKA2rredUNyQ==,2022-08-29,USA,Main App,False,10
p7y6C6y9PEIvyvfdUZ0v2Q==,2023-01-18,EMEA,Main App,False,10
OZvuQ1ds9e27lNkqwM1jkA==,2022-09-27,EMEA,Publishing,False,10
53uDfjyXItX86KQhkxPhqQ==,2023-04-17,EMEA,Customer Success,False,10
kVg/ZKWL/7jzjnjWFg9d3Q==,2023-04-10,USA,Main App,False,10
t+5yyRzgG0iU13DDw1S5BA==,2022-11-30,USA,Publishing,False,10
qmZRB16NnnCdNHWUcSyVDQ==,2023-04-06,USA,Marketing Automation,False,10
6C6q3xBb/HdDWzsOhKjTlA==,2022-09-14,APAC,Customer Success,True,10
Fd2ZE7BwTlP2Zi9QrU20Mw==,2022-09-19,APAC,Main App,False,15
G8wtdTIOnVeSdb7sXZDxiQ==,2023-02-04,USA,Marketing Automation,True,10
7PtxlzsK8MKiXJNQDx/SPQ==,2022-07-17,USA,Marketing Automation,False,10
gxZPbCoYIu8slavUm05KGA==,2022-09-19,USA,Marketing Automation,True,10
lFeEEYSzrO3LeZR+drnY2A==,2023-02-01,USA,Publishing,False,10
M4NvP0LupRThm2sHGu6xlw==,2022-06-13,USA,Publishing,False,10
7iurz3P4tjIgpgN/i5dlYA==,2023-05-09,APAC,Main App,False,15
U+5bKTifcX7pT3yp62ZXhg==,2023-01-22,USA,Main App,True,10
ev2yRZfwlt6ZpNoKxDEdUQ==,2023-02-19,USA,Marketing Automation,False,10
qmZRB16NnnCdNHWUcSyVDQ==,2022-06-08,USA,Main App,False,10
tm5ybIsJEuoEv6RBnLRvTg==,2023-04-07,APAC,Main App,True,10
N00W5ifvX8hH/5PnrOt+kQ==,2023-02-21,USA,Customer Success,False,10
459e76IHLUOIBKG+kT1kQQ==,2022-12-16,USA,Customer Success,False,10
p6wim3lWrEHHtQh3rSgjGg==,2023-03-13,APAC,Main App,False,10
VNlpDj2kYvXdLphZcRRhJQ==,2023-03-27,APAC,Customer Success,True,10
SAy28CAioaTq4QO7qP9j7Q==,2023-03-05,USA,Main App,False,10
0MhWdEnTHfoLwEleYD0Xjg==,2022-12-28,APAC,Customer Success,False,10
xSi5UajdkNHXppWOTm6g8w==,2023-03-31,USA,Marketing Automation,False,15
C5LXMke97QfAIzrmbcHuWg==,2023-04-29,USA,Marketing Automation,False,10
HADPfA8/5kQaQ9/PLn1a6Q==,2023-05-23,EMEA,Marketing Automation,True,10
u+XHvXhWBeKZtV3I9rDzSQ==,2022-08-20,USA,Main App,False,10
5GjTzyh2j7r9xG8oL6qHlA==,2022-08-13,USA,Publishing,False,10
H8IamjiYkmj/h5H5DC/0jg==,2023-05-07,USA,Main App,False,10
IgYqc74J1x/uCMPQ4t2WgA==,2023-01-29,EMEA,Marketing Automation,False,15
wDMbtyvYjSs5v1vilIQ+hw==,2023-04-25,APAC,Main App,False,10
Gl77dWqhCdy/9Fb825BGGA==,2023-01-03,USA,Marketing Automation,False,10
0zhvN8bWtjXV8vlbOt94Vw==,2023-04-27,USA,Marketing Automation,False,10
oYYKbZqq6Z6xTGveQZLHQg==,2023-04-17,APAC,Main App,True,10
bu/uVXGENs83fUbSv+qZeQ==,2023-01-23,EMEA,Customer Success,False,10
i7uryG5CPuO/GIws3Z7QSA==,2022-09-21,USA,Main App,False,10
W+fA2lY4Ja3GC0a7yeU9VQ==,2023-03-12,APAC,Customer Success,False,10
zT8w34g2VZlcc6thbkANjw==,2023-03-23,USA,Customer Success,False,10
gHYYXjiKe0tKe0kgG3qB7Q==,2023-01-16,APAC,Main App,False,15
HNlFBitilYEYWTyloLZuIQ==,2022-11-29,USA,Customer Success,True,10
35Y6fNyA5CEnuQMTdhKBfQ==,2022-11-10,APAC,Main App,False,10
BbnuW+2kIgxo7dxg5BBIeQ==,2023-02-22,USA,Marketing Automation,False,15
Lg1g8lfSnttJFpyRFFL5MQ==,2022-07-14,USA,Main App,False,10
0MhPERG8HcseFm0kxB5rcA==,2022-08-14,EMEA,Publishing,False,10
l/y1aO8yzolU973khn/TvA==,2022-11-26,USA,Publishing,False,10
dl+PSjXBc5RkEeprWFK6Uw==,2023-01-06,USA,Marketing Automation,False,10
coM8uBhkHCWZ6kbKdzyzaA==,2023-04-10,APAC,Customer Success,False,10
sdOd37n6elUkgk7AsniWsQ==,2023-04-17,EMEA,Publishing,False,15
cyyzoWJUK/TY/L/JgsGVMQ==,2023-05-02,EMEA,Main App,True,10
WDsSR+yQGqoMMBfCxqkZlw==,2022-07-24,USA,Publishing,False,10
ncOb769i8Lv1rqtjF+Xkxw==,2023-01-22,APAC,Customer Success,False,10
BRLExUWsdCUfbIviFz5KMA==,2023-02-02,APAC,Customer Success,True,10
Ghk2iJmzSUW4qLsmJgwOcw==,2023-01-19,USA,Marketing Automation,False,10
Wps6CPVsfGTTvjzA+I7cnA==,2023-04-01,EMEA,Marketing Automation,False,10
6ipBh7SPmBBGiuxQCIUYSQ==,2023-02-12,USA,Main App,False,15
Agk5/7gp1hxbZDYtZZGbsg==,2022-10-21,APAC,Customer Success,True,10
Ar0zSCfcj/nt2sLiIU5zwQ==,2023-04-10,USA,Customer Success,False,10
VnsfwVG/rgpSAMHRSViyuA==,2022-09-21,APAC,Customer Success,True,10
204SuoNbyme8feibnuFF8w==,2022-07-21,USA,Marketing Automation,True,10
60LHuNiQ4Hsgy3+bcONUKg==,2023-05-27,EMEA,Main App,False,10
OPeo8otSio2MtUxVVuFTAg==,2022-11-03,APAC,Customer Success,True,10
lMOoakSlxDZWrwFNN7Wqkw==,2022-11-21,USA,Main App,False,10
jSc/fM/5UXHaHAkgEzditQ==,2023-05-06,APAC,Customer Success,False,10
5n2VR2SS79K3vJ0/V2A8RQ==,2022-09-01,USA,Customer Success,False,10
Ryzt+S6DAK+w8x+0eophWQ==,2023-05-09,APAC,Customer Success,False,15
ymEApWLjh3I9oLJnWIBHFA==,2022-11-02,USA,Main App,False,10
mY631USB1Y3/I1dHNhoEyA==,2023-04-08,USA,Customer Success,False,10
3TRXiPsWDMUtmfAZDiW+/A==,2023-03-08,USA,Main App,False,10
GvHceIRTfaBMOok+2XyC3Q==,2022-12-30,USA,Marketing Automation,False,10
l23WX7/evC6FdiYE5y7zCw==,2023-01-25,EMEA,Marketing Automation,False,10
lcBphRa4QBR+pJcRB1veVQ==,2023-03-14,APAC,Main App,False,10
mPEU8mSRwl8ihNXNTRC1/w==,2023-01-25,APAC,Customer Success,False,10
XUgGkilSzZt1+isEszlBWQ==,2023-04-04,USA,Marketing Automation,True,10
4btLP2zvi8eBV0t08fdkKQ==,2023-03-20,USA,Main App,True,10
54ouP7lBhVCeV8ftS1Oj4Q==,2023-05-02,USA,Customer Success,False,10
9IWUQ1iWPfYSSN2tWuVqMQ==,2023-04-22,USA,Marketing Automation,False,10
PKNAZ0cSycqLMNsIwT6LCw==,2022-09-29,USA,Marketing Automation,False,15
aQCEbuJpVKoFnJ4kwsMttw==,2023-01-23,USA,Main App,True,10
NvjnD9CzzKzCnPbbBD0gOw==,2023-02-15,EMEA,Publishing,False,10
6NFpW5OkMsM9KJxtJmO95Q==,2023-03-12,EMEA,Customer Success,False,10
TUwkkufwvSwR3kVvgsI5ew==,2022-12-08,APAC,Customer Success,True,10
dlXTbU8tlZ6VfI1rwZWlxg==,2022-09-30,APAC,Customer Success,False,10
9fXKB93DUKx1yGRw519VHw==,2023-05-23,USA,Marketing Automation,True,15
pswe3qNsDsh7PCgtchTedQ==,2023-02-23,APAC,Main App,True,15
H5v/SCdU73cc+KcDFGbBuw==,2022-07-29,EMEA,Main App,True,10
H99HfzhrJbg4CobxRYkuUA==,2023-05-26,EMEA,Marketing Automation,True,10
Pt+WYtL/R3wwOMs26FFWzg==,2022-09-29,USA,Marketing Automation,False,10
zY5mLh0mHpZfIRjuOhE+tg==,2023-03-31,APAC,Customer Success,False,10
VzxrkGURuahRUx/43mjAFQ==,2023-01-31,USA,Publishing,False,10
tkZ3Dd52aa0IetyuKBw7UQ==,2022-10-22,APAC,Main App,False,10
dxSUxiO9iJlwe0ZSQRcuCg==,2023-01-09,USA,Publishing,False,10
zWBXko3nolz0PFQF3I5qfw==,2023-01-17,USA,Main App,True,10
Eb1YSFiIut8C+zjLCGUG8w==,2023-05-21,APAC,Customer Success,False,10
t8YifNd8NLcodPzmIPaxcA==,2022-12-10,USA,Marketing Automation,True,10
Dsu+UHtblo7nR5TJF/VrqA==,2023-04-05,APAC,Customer Success,False,10
q3wvUzcGUtYfcjBZYMzx5A==,2023-04-19,EMEA,Publishing,False,10
ILfgZ/X+SI4CdlWrUXmo8w==,2022-10-07,USA,Publishing,False,10
Sc6JbIjGgK62Rm39guoFNw==,2022-06-27,USA,Marketing Automation,True,10
ZCrjrr7SNp46x1bAw6ykCQ==,2022-09-05,USA,Marketing Automation,False,10
xuZUH51ZJhE7rVaPEsfjXQ==,2023-01-02,APAC,Main App,False,10
nQDia1w44ideB5Md3i/06Q==,2022-12-01,EMEA,Marketing Automation,True,10
8c0nQ+WArXE8ETdRznrFEQ==,2022-12-23,EMEA,Marketing Automation,True,15
piwYH1BKVpwZYhpRWTTbjA==,2023-05-07,USA,Marketing Automation,False,20
gJxvt2eTJJeFlEb6uFSJUg==,2022-08-28,APAC,Customer Success,False,10
GH3dPidIXubHa0p9FjVEfA==,2022-11-01,USA,Main App,False,10
sVDq6kZOiZmQMiqbS6EOng==,2023-05-01,EMEA,Publishing,False,10
eb/ipK/+0cTZjLbGIUUBCg==,2023-05-14,USA,Publishing,False,10
kDxgCWCXbMb7uwcUeLIjog==,2023-01-28,USA,Marketing Automation,True,10
1UesiFdyYMAyyxh2p0BK8Q==,2022-11-13,APAC,Customer Success,False,15
Agk5/7gp1hxbZDYtZZGbsg==,2022-08-02,APAC,Customer Success,True,15
mW+veACiGX6abRttR15Mww==,2022-10-28,USA,Customer Success,True,10
fVPbXmnzkC5VKlTx3AZYYA==,2023-03-21,APAC,Customer Success,True,10
cJJcsa+RYuxsi2dWX/eEvQ==,2023-02-21,EMEA,Marketing Automation,True,10
NvjnD9CzzKzCnPbbBD0gOw==,2022-08-30,EMEA,Publishing,False,10
ewbbWck5zthGzDwlk/cZKA==,2022-09-28,USA,Main App,True,10
2UmLley+tFdGTpwB1ch8mQ==,2023-05-06,APAC,Customer Success,True,10
BOcGlFXXESDUbttxDzQIQw==,2023-04-12,USA,Main App,False,15
KU4zVrVkAns+aL29Kes4tw==,2022-07-20,USA,Marketing Automation,False,10
h4gX+k4/ZSQMPE0QAE5jSA==,2022-12-22,APAC,Customer Success,True,10
jv7yiawrHCC/t07/6h/2qA==,2023-02-13,APAC,Main App,True,10
xx6OS+q3taoO5HoL8nYyLA==,2023-05-18,USA,Main App,False,10
5KI8H5h8B8+C56UlA4Q0zA==,2023-01-20,USA,Marketing Automation,False,10
nJszFZB8eyU48CYzgh+NgQ==,2022-11-24,APAC,Main App,False,10
M28EwUM3pcVvM13DX/aGAA==,2022-07-11,APAC,Main App,True,10
Miz58LtuPEg6+ZGtzQlZaQ==,2022-11-18,APAC,Customer Success,False,10
ewbbWck5zthGzDwlk/cZKA==,2022-06-14,USA,Marketing Automation,True,10
06RPvlsFPCmM9ag+iSM/Ag==,2022-12-12,USA,Marketing Automation,False,15
B4b6v6eUHvAVOeAQk6EEiw==,2022-08-09,USA,Marketing Automation,True,15
w30UjR7s/arrzJ9lLm6Dlg==,2023-04-27,APAC,Main App,True,10
5KI8H5h8B8+C56UlA4Q0zA==,2023-04-29,USA,Publishing,False,15
14RMzQMoG017OLkaDBFjng==,2022-09-05,USA,Main App,False,10
+jP4gYUHL0NUIPl361d7XA==,2023-04-17,USA,Main App,True,15
o55dseByUOl9s5IQCz1kuQ==,2022-08-05,USA,Marketing Automation,False,10
wKMkiCBnjWaU0Xo0kXl9BA==,2023-05-11,USA,Marketing Automation,False,10
nomEUmiwM6HzY12k9nooAw==,2022-12-30,APAC,Marketing Automation,False,10
2rENzw45OfbEXvHfuYuHvw==,2023-05-15,USA,Main App,False,10
PMfQjeOVtZnkBl7EVnTlsg==,2023-04-20,APAC,Main App,True,10
XXsLTnNRGVX2ztzGvmI3Wg==,2023-03-03,USA,Main App,False,10
mZhpBYkFSMeG1jOJxRaWVw==,2023-02-24,APAC,Customer Success,False,10
6We7zBO7mVbNxGEl/xPKVg==,2022-09-20,USA,Marketing Automation,True,15
qHbL+fJo+Lu/oqluASHVOQ==,2022-10-09,USA,Main App,False,10
3Q7+472CmDBF9rA8RkIImA==,2022-12-14,APAC,Main App,False,10
8nqA1d0rbsdwr3CamcjPeg==,2022-08-18,EMEA,Main App,False,10
jafvS5P164Z1A4NQDW4Mtw==,2022-10-05,USA,Customer Success,False,10
+HRxwc4VzQP2L0USkb7vHw==,2022-10-15,APAC,Main App,False,10
v6BXBMP2qTcJBtpbnOPPOQ==,2022-10-09,APAC,Customer Success,False,10
iKof9lSIhSLqjAo1KPUOpQ==,2023-05-09,APAC,Customer Success,True,10
UIYPIs8zzm4uX6+FZvTqNw==,2022-11-13,USA,Marketing Automation,False,15
1nRQv2SjajYMjvYS8xeM9A==,2022-11-24,USA,Marketing Automation,False,10
8mtNNgb9MCg9PNRvDDA0HA==,2023-02-13,APAC,Main App,True,10
Qsm9KOTkD4x16aLgZAUn/A==,2022-09-19,USA,Marketing Automation,False,10
1aMFhCco2wtOQi3ItxfzfA==,2023-02-02,APAC,Main App,True,10
36V5gbn5nAxZzUufVvHk5g==,2023-02-04,APAC,Customer Success,False,10
RQ4QAQfRLIfDP7YDaZF3qQ==,2022-07-12,APAC,Customer Success,False,15
YfqW1StLCyPbcXuQEbB9QA==,2023-01-18,APAC,Main App,False,10
rlde654hO9Hs9nFpQPQM5w==,2023-05-27,APAC,Customer Success,False,10
3Z7hqq+++f0PEfVq/r3MzQ==,2023-04-04,APAC,Main App,True,10
boW/uBxkNvhXAR7UDk7v5g==,2023-03-10,APAC,Customer Success,False,10
